	ADT0614R	ADT06JT1	ADT06P73	ADT08290	ADT0834L	ADT0VSQM	BDT060P4	BDT0613Q	BDT06152	BDT0615B	BDT06FQY	BDT07ZNY	BDT081ZZ	BDT0824M	BDT082CV	BDT082QF	BDT08346	BDT17BWJ	BDT17DSJ	BDT17K6X	BDTO6FXR	CDT00QZ5	CDT033GS	CDT052KF	CDT052MR	CDT0827R	CDT0828T	CDT082FB	CDT082NY	CDT0833D	CDT0K1DW	CDT0VBP1	DDT052KR	DDT052LD	DDT052NJ	DDT06158	DDT06FRH	DDT06JZK	DDT072V1	DDT08GTB	DDT0TGZX	DDT0THCH	DDT178LQ	EDT052L0	EDT06FYR	EDT07ZLT	EDT07ZSG	EDT08	EDT17D5C	EDTO6G1N	FDT033GN	FDT052K3	FDT06JSO	FDT07ZKM	FDT0827K	GDT033GG	GDT052NL	GDT060M2	GDT06147	GDT06P5N	GDT06P5X	GDT0736P	GDT08228	GDT0826X	GDT082BH	GDT082CY	GDT1451Z	HDT00QLN	HDT0615D	HDT06FP9	HDT06PC2	HDT06PCB	JDT052KT	JDT060P6	JDT0614W	JDT0615G	JDT06HKC	JDT06P5K	JDT0735X	JDT082TN	JDT0831P	KDT033RB	KDT060P8	KDT0614Y	KDT0735T	KDT0736S	KDT082CK	KDT082GG	KDT082WK	KDT0V3JN	KDT0V77L	KDT179LM
TSTD1	0.5774466395378113	0.5691373944282532	0.5718457698822021	0.5776994228363037	0.5756102800369263	0.5753986239433289	0.5733300447463989	0.5769510865211487	0.5726704001426697	0.5711410045623779	0.5732448697090149	0.5740305781364441	0.5778443813323975	0.5744117498397827	0.5787374973297119	0.5722474455833435	0.5749980211257935	0.5632988214492798	0.5780575275421143	0.5632985234260559	0.5729361772537231	0.5756017565727234	0.5759309530258179	0.5720890164375305	0.5758238434791565	0.5774456262588501	0.5727109909057617	0.5740509033203125	0.5702369213104248	0.5749611258506775	0.5742201209068298	0.5716543197631836	0.57005375623703	0.5775556564331055	0.5813362002372742	0.5768067836761475	0.5733126997947693	0.582625150680542	0.5704116225242615	0.5758310556411743	0.5694332718849182	0.5707730054855347	0.5735286474227905	0.5719825029373169	0.5720824599266052	0.5721098184585571	0.5703845024108887	0.574275553226471	0.5737341642379761	0.5730294585227966	0.5719879865646362	0.5765053033828735	0.5760892033576965	0.5788233876228333	0.5709221363067627	0.5749784708023071	0.5672792792320251	0.5682463049888611	0.5786471962928772	0.573200523853302	0.5629679560661316	0.5768248438835144	0.5702582597732544	0.5750911235809326	0.569988489151001	0.5758655071258545	0.575918972492218	0.5747555494308472	0.576002299785614	0.5750388503074646	0.5747981667518616	0.5727859735488892	0.5733885765075684	0.5686559081077576	0.5709149837493896	0.5650954246520996	0.5704821348190308	0.57506263256073	0.577869176864624	0.5710075497627258	0.5732092261314392	0.5717446208000183	0.5742439031600952	0.5765417814254761	0.5767254829406738	0.565762460231781	0.5751509070396423	0.5635939240455627	0.5735630989074707	0.5690170526504517	0.5711567401885986	0.5754336714744568
USF1	0.3796623647212982	0.3745872974395752	0.37679824233055115	0.3794437050819397	0.3803994059562683	0.3756997287273407	0.3778282701969147	0.3791704475879669	0.3758033514022827	0.3789868652820587	0.38069018721580505	0.38228535652160645	0.37878450751304626	0.38077014684677124	0.3862556517124176	0.37572696805000305	0.3802223801612854	0.3745587468147278	0.3781919479370117	0.3769519627094269	0.36782968044281006	0.3805985152721405	0.37846454977989197	0.3795603811740875	0.37758350372314453	0.38058537244796753	0.3758898675441742	0.38245663046836853	0.37387070059776306	0.37951788306236267	0.3789484202861786	0.3821831941604614	0.3762534260749817	0.38107389211654663	0.3782031238079071	0.37905094027519226	0.3860010504722595	0.3823961317539215	0.37788352370262146	0.38637858629226685	0.3722822666168213	0.3774651885032654	0.3815109133720398	0.37788739800453186	0.38001471757888794	0.38041892647743225	0.3811611533164978	0.3822680115699768	0.38051027059555054	0.3804212510585785	0.3716106414794922	0.3808883726596832	0.37917110323905945	0.37982210516929626	0.3798412084579468	0.3775985836982727	0.37717530131340027	0.37610289454460144	0.3821426331996918	0.37919947504997253	0.3637174367904663	0.37637025117874146	0.3747381269931793	0.3766625225543976	0.38004860281944275	0.3793333172798157	0.38068071007728577	0.37728241086006165	0.3783295750617981	0.3755541741847992	0.3820733428001404	0.37882667779922485	0.3793170154094696	0.3818006217479706	0.3798465430736542	0.37674424052238464	0.3760381042957306	0.37679263949394226	0.381132036447525	0.38156554102897644	0.37709522247314453	0.3816026747226715	0.37730351090431213	0.37605708837509155	0.37993279099464417	0.379655659198761	0.37950778007507324	0.3770407438278198	0.38341501355171204	0.37378358840942383	0.38386741280555725	0.3749949336051941
ARHGAP30	0.5970472097396851	0.5915906429290771	0.5890656113624573	0.590789794921875	0.5997065901756287	0.5963850617408752	0.5915591716766357	0.5984679460525513	0.5886258482933044	0.5859031081199646	0.591434895992279	0.5848659873008728	0.5805957913398743	0.5899088978767395	0.5996639728546143	0.595653772354126	0.590071976184845	0.5924267172813416	0.5972952842712402	0.5843621492385864	0.5904545187950134	0.5897569060325623	0.591607928276062	0.5857706069946289	0.5947145223617554	0.5943889617919922	0.5936017036437988	0.5906373858451843	0.5983394980430603	0.5899739861488342	0.5976430773735046	0.5941163301467896	0.5911199450492859	0.5901888012886047	0.5999857783317566	0.592862069606781	0.6035588979721069	0.5950204730033875	0.5932400226593018	0.5999192595481873	0.5881866216659546	0.5920829772949219	0.5923535227775574	0.5961158275604248	0.5897452235221863	0.5880656838417053	0.6036340594291687	0.5959433317184448	0.6008636355400085	0.5908434391021729	0.5940060019493103	0.592452347278595	0.5934826731681824	0.6028074026107788	0.5920984148979187	0.5951610207557678	0.5997781157493591	0.5982248187065125	0.59824138879776	0.5914162993431091	0.5763739943504333	0.5923341512680054	0.5786711573600769	0.5958880186080933	0.5905801057815552	0.5963019132614136	0.5956103205680847	0.591435968875885	0.5926212668418884	0.599479615688324	0.5951027274131775	0.5894919633865356	0.5868911743164062	0.5947309136390686	0.5915905833244324	0.5923094749450684	0.5924353003501892	0.5903237462043762	0.6003573536872864	0.5889617204666138	0.587188720703125	0.5973691344261169	0.5871469974517822	0.5905027389526367	0.5942375659942627	0.5949976444244385	0.5874396562576294	0.5869863629341125	0.5894736647605896	0.5915632247924805	0.5931841135025024	0.5946581363677979
PFDN2	0.6119984984397888	0.6034836173057556	0.6054887771606445	0.6137086153030396	0.611463189125061	0.6147087812423706	0.6101657152175903	0.6096594333648682	0.612761914730072	0.6099101901054382	0.6187525987625122	0.6088613271713257	0.6136549711227417	0.6132715940475464	0.6079299449920654	0.6101967096328735	0.6132069826126099	0.6064639687538147	0.6092188358306885	0.6016671061515808	0.6130085587501526	0.6054548025131226	0.612937867641449	0.6090920567512512	0.6068858504295349	0.6153368949890137	0.6091915369033813	0.6085163354873657	0.6066813468933105	0.6079578995704651	0.6154367327690125	0.6148108839988708	0.611674427986145	0.6127833127975464	0.610724687576294	0.6089376211166382	0.6099141240119934	0.6102719902992249	0.6075122952461243	0.6141053438186646	0.6061500310897827	0.6093200445175171	0.6187386512756348	0.6118963956832886	0.6165997982025146	0.6063616871833801	0.613425076007843	0.6064615249633789	0.6144150495529175	0.6072403192520142	0.6110996007919312	0.6118680238723755	0.6077550649642944	0.6108537912368774	0.6120936274528503	0.6111919283866882	0.6104430556297302	0.6113154888153076	0.6127204298973083	0.6082871556282043	0.5995457172393799	0.6154876947402954	0.6014991998672485	0.6113636493682861	0.614626944065094	0.6127923727035522	0.6117733716964722	0.6107929944992065	0.6110672354698181	0.6092699766159058	0.6113151907920837	0.6080695986747742	0.6123785376548767	0.6094374060630798	0.611225962638855	0.6114360690116882	0.6089262366294861	0.6111335158348083	0.6166016459465027	0.6062914729118347	0.6090341210365295	0.6071897745132446	0.6060896515846252	0.609865128993988	0.6088393330574036	0.5974915027618408	0.6113793253898621	0.6121023297309875	0.6090839505195618	0.6128295660018921	0.6108316779136658	0.6070451736450195
NIT1	0.3998097777366638	0.3939875364303589	0.39482536911964417	0.3976208567619324	0.39959850907325745	0.4006424844264984	0.397939532995224	0.3971138000488281	0.39875659346580505	0.39245307445526123	0.39736413955688477	0.3982049822807312	0.39486581087112427	0.3984483480453491	0.3931904435157776	0.3974863588809967	0.39709609746932983	0.3926183879375458	0.3975665271282196	0.38904547691345215	0.3964737355709076	0.3951970040798187	0.3965774476528168	0.3937623202800751	0.39444053173065186	0.3924306333065033	0.38594406843185425	0.3953060805797577	0.38908952474594116	0.3974645137786865	0.3928898274898529	0.39788389205932617	0.3956441879272461	0.39364558458328247	0.39439287781715393	0.396914005279541	0.39649349451065063	0.39892271161079407	0.3929019272327423	0.39741894602775574	0.3916611969470978	0.3934984803199768	0.3952241539955139	0.39552897214889526	0.3984118700027466	0.39600062370300293	0.3962625563144684	0.3871690034866333	0.3945823013782501	0.39630940556526184	0.4009200632572174	0.3965214788913727	0.39327505230903625	0.3999142348766327	0.3962969481945038	0.3949420154094696	0.3951707184314728	0.39368951320648193	0.3958721458911896	0.3936539888381958	0.38512155413627625	0.39594197273254395	0.38936641812324524	0.3967490792274475	0.40032559633255005	0.39224475622177124	0.3973878026008606	0.3949596583843231	0.395633339881897	0.3965371549129486	0.39990824460983276	0.3961901068687439	0.39503777027130127	0.39371928572654724	0.3983898460865021	0.39924824237823486	0.39456596970558167	0.39277151226997375	0.39781397581100464	0.3980449140071869	0.39532968401908875	0.4022732675075531	0.38920316100120544	0.39450716972351074	0.39640310406684875	0.39555612206459045	0.40092378854751587	0.39114800095558167	0.3968515992164612	0.40088897943496704	0.39659011363983154	0.3939524292945862
DEDD	0.3267859220504761	0.32248154282569885	0.3227831721305847	0.3261391222476959	0.3246910274028778	0.3277651071548462	0.3260542154312134	0.3250464200973511	0.321980357170105	0.3227056562900543	0.3255172669887543	0.32298415899276733	0.323177307844162	0.31758493185043335	0.32119306921958923	0.32897111773490906	0.326016366481781	0.3248472213745117	0.32756948471069336	0.3162480294704437	0.32097694277763367	0.32404688000679016	0.32584190368652344	0.3221321702003479	0.32287076115608215	0.3208405673503876	0.31734320521354675	0.32142773270606995	0.3236062526702881	0.32719311118125916	0.32409539818763733	0.32342877984046936	0.3257775902748108	0.3297629654407501	0.3311375081539154	0.3256176710128784	0.3258652091026306	0.329144150018692	0.3216625154018402	0.3358527719974518	0.31569579243659973	0.3225988447666168	0.3256567716598511	0.3233098089694977	0.32867124676704407	0.31973984837532043	0.32614967226982117	0.31801560521125793	0.32743626832962036	0.3266257643699646	0.32942187786102295	0.32589489221572876	0.32321465015411377	0.33109667897224426	0.32426223158836365	0.3229566216468811	0.3216385245323181	0.3179537355899811	0.32680925726890564	0.32489392161369324	0.30966290831565857	0.32399746775627136	0.32133159041404724	0.3265628516674042	0.32697224617004395	0.32341456413269043	0.3243304491043091	0.3271642327308655	0.32506024837493896	0.32492998242378235	0.33122432231903076	0.3192487061023712	0.3259033262729645	0.317669540643692	0.32140490412712097	0.32625719904899597	0.3223932981491089	0.32426726818084717	0.32619526982307434	0.32294437289237976	0.3176276683807373	0.3215033710002899	0.326785147190094	0.3268054723739624	0.32259535789489746	0.32404547929763794	0.3274291455745697	0.32631176710128784	0.3290936052799225	0.3284299373626709	0.325512558221817	0.3229884207248688
UFC1	0.7039071321487427	0.6968407034873962	0.7020688652992249	0.6992201209068298	0.7122959494590759	0.706599771976471	0.7013905644416809	0.7058629393577576	0.7023791074752808	0.696803867816925	0.7048888206481934	0.700336217880249	0.6982107162475586	0.7140719294548035	0.6960837244987488	0.7077778577804565	0.7052406072616577	0.6986764073371887	0.7037851214408875	0.6964563727378845	0.6991974711418152	0.7059145569801331	0.7121115326881409	0.6964491605758667	0.7067990899085999	0.6946269869804382	0.7121482491493225	0.7054791450500488	0.7041811943054199	0.7059266567230225	0.7039239406585693	0.7056745290756226	0.7029048204421997	0.7057124972343445	0.7135841846466064	0.7057532668113708	0.7064756155014038	0.7093247771263123	0.7009594440460205	0.7065874338150024	0.692792534828186	0.7084091901779175	0.7122900485992432	0.7049705982208252	0.6992303133010864	0.6987991333007812	0.7046670913696289	0.7038418054580688	0.7088212966918945	0.7034192085266113	0.707459032535553	0.7081650495529175	0.7012916803359985	0.7099350094795227	0.7089431881904602	0.7077465653419495	0.7071402668952942	0.7063375115394592	0.7094912528991699	0.6969215869903564	0.6973692178726196	0.7050570845603943	0.7060894966125488	0.7106531262397766	0.7044378519058228	0.7042137384414673	0.7089734077453613	0.7063876986503601	0.7003202438354492	0.7115077376365662	0.7063562870025635	0.6997716426849365	0.7012165188789368	0.7108307480812073	0.7052478790283203	0.6981934905052185	0.7025505304336548	0.7038233280181885	0.7111668586730957	0.6961330771446228	0.6986520886421204	0.7051342129707336	0.7020918726921082	0.7037468552589417	0.7020431756973267	0.700994074344635	0.7014848589897156	0.7009111046791077	0.7031435966491699	0.7035678625106812	0.705515444278717	0.7100525498390198
USP21	0.1570599526166916	0.15472105145454407	0.15516342222690582	0.15701009333133698	0.15777626633644104	0.15727122128009796	0.15145587921142578	0.1526344120502472	0.15891000628471375	0.1547071635723114	0.15592990815639496	0.1564040333032608	0.15327303111553192	0.15566380321979523	0.15871460735797882	0.15552368760108948	0.15318849682807922	0.17107540369033813	0.16302642226219177	0.14976568520069122	0.15777109563350677	0.15661199390888214	0.15378841757774353	0.15896567702293396	0.16366742551326752	0.15904633700847626	0.16218502819538116	0.1543591022491455	0.1564297080039978	0.1614781618118286	0.15618053078651428	0.15722933411598206	0.15673060715198517	0.15848089754581451	0.15490533411502838	0.16023552417755127	0.15517348051071167	0.1630842536687851	0.16212067008018494	0.16245727241039276	0.15615881979465485	0.15663692355155945	0.15596279501914978	0.15861761569976807	0.15613332390785217	0.15754561126232147	0.16981256008148193	0.15526926517486572	0.1603510081768036	0.1563670039176941	0.15639963746070862	0.15607374906539917	0.15645435452461243	0.1579957753419876	0.15838667750358582	0.15168780088424683	0.15651844441890717	0.15704292058944702	0.16245107352733612	0.15273413062095642	0.15102875232696533	0.1561172902584076	0.16108091175556183	0.16411751508712769	0.15409742295742035	0.15392807126045227	0.15685269236564636	0.1545923501253128	0.16226889193058014	0.16062676906585693	0.15937009453773499	0.16540376842021942	0.15445922315120697	0.1536489725112915	0.16012632846832275	0.15821227431297302	0.16045746207237244	0.15751482546329498	0.1559508591890335	0.15241016447544098	0.15540862083435059	0.15279941260814667	0.15527398884296417	0.1581171751022339	0.15764111280441284	0.1564028412103653	0.1695113480091095	0.14579978585243225	0.1582821160554886	0.15371908247470856	0.16740766167640686	0.16387933492660522
PPOX	0.2995292544364929	0.29719993472099304	0.2953891456127167	0.3016118109226227	0.2966335117816925	0.30314335227012634	0.2981894612312317	0.3006521463394165	0.3033123016357422	0.29970479011535645	0.2984050512313843	0.3034898638725281	0.2987801432609558	0.29703962802886963	0.30255165696144104	0.29893237352371216	0.2977311313152313	0.2987278699874878	0.3006702959537506	0.29687681794166565	0.30046573281288147	0.30109676718711853	0.30007871985435486	0.29739683866500854	0.3004724085330963	0.30179405212402344	0.2959720492362976	0.2996532618999481	0.29798686504364014	0.3007916808128357	0.30119451880455017	0.30160462856292725	0.2978062629699707	0.2966005206108093	0.3024822175502777	0.3007652461528778	0.30186325311660767	0.29911068081855774	0.29989001154899597	0.2997632622718811	0.2940208911895752	0.3016449809074402	0.30510419607162476	0.29519006609916687	0.303776353597641	0.2960321009159088	0.3013189435005188	0.2950553894042969	0.29837146401405334	0.3019552230834961	0.2963385283946991	0.30076637864112854	0.30164188146591187	0.2997552752494812	0.29833298921585083	0.3012980818748474	0.2995503544807434	0.2922477126121521	0.302410364151001	0.2990838587284088	0.2949499487876892	0.30037835240364075	0.29096880555152893	0.30118268728256226	0.2977913022041321	0.3021028935909271	0.30000224709510803	0.2984391450881958	0.3016359806060791	0.29685166478157043	0.30288514494895935	0.30088794231414795	0.3011559545993805	0.3018079400062561	0.30440643429756165	0.29002645611763	0.30032551288604736	0.2993656396865845	0.29799795150756836	0.30207276344299316	0.30042365193367004	0.2991813123226166	0.29856598377227783	0.30229172110557556	0.2952207028865814	0.3007484972476959	0.2984974980354309	0.2962149381637573	0.3005960285663605	0.30058783292770386	0.2976076602935791	0.294898122549057
B4GALT3	0.4651448428630829	0.4603586196899414	0.46649375557899475	0.4689725637435913	0.464158296585083	0.4694369435310364	0.4607217013835907	0.4623914957046509	0.471698522567749	0.46589404344558716	0.47327762842178345	0.4642258882522583	0.47103169560432434	0.46724310517311096	0.46293359994888306	0.46853089332580566	0.4684962034225464	0.4604537785053253	0.47510746121406555	0.46337926387786865	0.4668353199958801	0.46332862973213196	0.4664921760559082	0.46457430720329285	0.464013010263443	0.4696153402328491	0.4632103443145752	0.46577540040016174	0.4666813015937805	0.46183323860168457	0.4674053192138672	0.469165563583374	0.4677656590938568	0.4622696340084076	0.46626031398773193	0.46741363406181335	0.46950575709342957	0.46751323342323303	0.4633568525314331	0.46934080123901367	0.4528349041938782	0.4673730731010437	0.4679647386074066	0.46438664197921753	0.4690047800540924	0.46412116289138794	0.46868568658828735	0.46670961380004883	0.46665462851524353	0.4687019884586334	0.4654204547405243	0.46696460247039795	0.46586865186691284	0.470253586769104	0.46885398030281067	0.463729590177536	0.46430015563964844	0.46911028027534485	0.473897784948349	0.4636167287826538	0.4635345935821533	0.4660993814468384	0.45833253860473633	0.46578988432884216	0.4674876928329468	0.46557068824768066	0.4680396020412445	0.46465280652046204	0.4676085114479065	0.47076451778411865	0.47145095467567444	0.46809953451156616	0.46281877160072327	0.46110862493515015	0.4645090401172638	0.46835896372795105	0.4667278528213501	0.4606245756149292	0.4730667173862457	0.46780720353126526	0.4639860689640045	0.46677130460739136	0.46388742327690125	0.4686032235622406	0.4655399024486542	0.46832552552223206	0.4649852216243744	0.46510228514671326	0.4695897698402405	0.4711308181285858	0.46899574995040894	0.47623226046562195
NDUFS2	0.6029796004295349	0.601915180683136	0.6011475920677185	0.6035363078117371	0.6056543588638306	0.6045816540718079	0.5962092280387878	0.5976561307907104	0.6076913475990295	0.6007249355316162	0.6042905449867249	0.6055817604064941	0.6030187010765076	0.6026375889778137	0.6055802702903748	0.5918385982513428	0.5977955460548401	0.5902052521705627	0.6063291430473328	0.6059355139732361	0.6013054847717285	0.6018732190132141	0.6037945747375488	0.5983883738517761	0.603049099445343	0.60608971118927	0.6001616716384888	0.6039773225784302	0.6040336489677429	0.6064837574958801	0.6027073264122009	0.603308916091919	0.603081464767456	0.6037290692329407	0.6065033078193665	0.6042868494987488	0.5992666482925415	0.597032368183136	0.5993991494178772	0.6018919944763184	0.5984765887260437	0.6035531759262085	0.6067734360694885	0.6012950539588928	0.6036630272865295	0.6033128499984741	0.6072784662246704	0.5976202487945557	0.6026160717010498	0.6037569642066956	0.6008376479148865	0.6052786707878113	0.6021466255187988	0.6040807962417603	0.6011543869972229	0.6026577949523926	0.6009052991867065	0.6000459790229797	0.6072115898132324	0.6018175482749939	0.601086437702179	0.606448233127594	0.6007364988327026	0.6027186512947083	0.6019322872161865	0.6003417372703552	0.6043083667755127	0.5965266823768616	0.603613018989563	0.6006865501403809	0.6023566126823425	0.6023383140563965	0.6027882695198059	0.608557939529419	0.6024947762489319	0.5962798595428467	0.6001830697059631	0.6053385734558105	0.6068524718284607	0.6018653512001038	0.6039379239082336	0.6012579798698425	0.599428117275238	0.5964179635047913	0.6022875308990479	0.5993489623069763	0.6022414565086365	0.6013280749320984	0.6023139953613281	0.6014463901519775	0.599186360836029	0.600867509841919
FCER1G	0.9088224768638611	0.8989638686180115	0.9023432731628418	0.9022872447967529	0.9087910056114197	0.9042719006538391	0.9015290141105652	0.9024507999420166	0.8983185291290283	0.8995640277862549	0.9072200059890747	0.9062285423278809	0.8979694843292236	0.9094628095626831	0.8973734378814697	0.9065266251564026	0.901665985584259	0.8986868858337402	0.905414879322052	0.8952386975288391	0.9074699878692627	0.9096409678459167	0.906384289264679	0.8957061767578125	0.9077532887458801	0.9004639387130737	0.9118073582649231	0.8976403474807739	0.8924005031585693	0.9009954929351807	0.9018043279647827	0.9044532775878906	0.9078096747398376	0.9111987948417664	0.9100578427314758	0.9069115519523621	0.9116231203079224	0.911615788936615	0.89644855260849	0.9076922535896301	0.8977924585342407	0.903045117855072	0.9087976217269897	0.9039152264595032	0.9049357771873474	0.9035307168960571	0.9124075174331665	0.9017797708511353	0.9011870622634888	0.9052361249923706	0.9081463813781738	0.9062684774398804	0.9083938598632812	0.9073525667190552	0.9143151640892029	0.9050431251525879	0.9119519591331482	0.9104681015014648	0.9101426005363464	0.9061560034751892	0.8884990215301514	0.9043312072753906	0.9043523669242859	0.9131125211715698	0.9066485166549683	0.9048176407814026	0.9057422876358032	0.9057599306106567	0.9023979902267456	0.9102259278297424	0.9089049100875854	0.9047634601593018	0.9055725336074829	0.9079049825668335	0.8998005986213684	0.90238356590271	0.9006608724594116	0.9128376245498657	0.9229139685630798	0.9003092050552368	0.8991708159446716	0.9056611061096191	0.8948724269866943	0.9034453630447388	0.9062572717666626	0.9035385847091675	0.9065518379211426	0.891452431678772	0.9101629257202148	0.9045022130012512	0.9104379415512085	0.9075472950935364
TOMM40L	0.34061795473098755	0.33439457416534424	0.3356955945491791	0.3374127447605133	0.34032943844795227	0.3401717245578766	0.3338688015937805	0.33694949746131897	0.3333202302455902	0.33606356382369995	0.3390504717826843	0.33726468682289124	0.33438631892204285	0.3425098657608032	0.34852948784828186	0.3408104181289673	0.33436426520347595	0.3345881402492523	0.33563098311424255	0.33040231466293335	0.3375072181224823	0.3362671136856079	0.3382936418056488	0.33664676547050476	0.33551013469696045	0.33831292390823364	0.3441019058227539	0.3331529498100281	0.3356100022792816	0.3352886438369751	0.33904242515563965	0.33797410130500793	0.34065258502960205	0.3369610011577606	0.3378118872642517	0.3390302062034607	0.3467843234539032	0.3442187011241913	0.33472734689712524	0.33475619554519653	0.32491087913513184	0.33335384726524353	0.34113067388534546	0.3330952525138855	0.3365124464035034	0.33806440234184265	0.33826303482055664	0.3404059112071991	0.33621925115585327	0.3387658894062042	0.33726251125335693	0.33704686164855957	0.3329530656337738	0.34181761741638184	0.3352482318878174	0.3386439383029938	0.33698010444641113	0.33595675230026245	0.3395664095878601	0.3378882110118866	0.3441454768180847	0.33759334683418274	0.3367636501789093	0.3355512022972107	0.33650946617126465	0.3366190791130066	0.3391646146774292	0.3322516083717346	0.3327978849411011	0.3410405218601227	0.3431195616722107	0.33657941222190857	0.3381681740283966	0.339450478553772	0.3392506241798401	0.33639246225357056	0.3351825177669525	0.3369060456752777	0.34063053131103516	0.3408021032810211	0.3348360061645508	0.3356212377548218	0.3362260162830353	0.33743706345558167	0.335934579372406	0.3328995704650879	0.336919903755188	0.3339734673500061	0.3393561840057373	0.33704057335853577	0.33878856897354126	0.3404599130153656
MPZ	0.16553103923797607	0.1669260561466217	0.16368451714515686	0.16874849796295166	0.16743294894695282	0.16688528656959534	0.16427430510520935	0.16686968505382538	0.16407932341098785	0.1650329828262329	0.16544006764888763	0.16751401126384735	0.16454489529132843	0.1618400365114212	0.16008494794368744	0.16789358854293823	0.16692578792572021	0.1640598624944687	0.16798274219036102	0.16540449857711792	0.16249792277812958	0.16504612565040588	0.16539108753204346	0.16950570046901703	0.16584211587905884	0.16456839442253113	0.16586175560951233	0.16214963793754578	0.1685458868741989	0.16973838210105896	0.1638176441192627	0.1705176830291748	0.16914072632789612	0.1684807687997818	0.16400185227394104	0.16721098124980927	0.17030069231987	0.17612414062023163	0.16484414041042328	0.1702219843864441	0.16171741485595703	0.1628369837999344	0.1660861372947693	0.16555503010749817	0.16671864688396454	0.16942475736141205	0.17503288388252258	0.16722403466701508	0.16443273425102234	0.16685615479946136	0.16180400550365448	0.16562800109386444	0.1667020618915558	0.16735267639160156	0.17108756303787231	0.1630396544933319	0.16725365817546844	0.16002480685710907	0.16863451898097992	0.16422373056411743	0.16351839900016785	0.16699498891830444	0.1574750691652298	0.17139294743537903	0.16798058152198792	0.16464927792549133	0.1647232472896576	0.16590385138988495	0.16685819625854492	0.16692864894866943	0.16841688752174377	0.16267231106758118	0.1682242751121521	0.16310331225395203	0.16498632729053497	0.16950254142284393	0.16748017072677612	0.1654438078403473	0.16847223043441772	0.1667661815881729	0.16276152431964874	0.16396118700504303	0.16720712184906006	0.17128215730190277	0.1620391607284546	0.16259798407554626	0.1759960651397705	0.15909849107265472	0.16316869854927063	0.1691841036081314	0.16674256324768066	0.16020141541957855
SDHC	0.6177954077720642	0.6074538230895996	0.6163277626037598	0.6186957955360413	0.614513099193573	0.6179951429367065	0.6118660569190979	0.6173983216285706	0.6155198812484741	0.61724454164505	0.617219865322113	0.6202290654182434	0.6185819506645203	0.6161119937896729	0.6225186586380005	0.6191834807395935	0.6133359670639038	0.6177567839622498	0.6230871081352234	0.609347939491272	0.6120074987411499	0.615770161151886	0.6199932098388672	0.6100652813911438	0.6160463690757751	0.6178009510040283	0.6188666820526123	0.6201914548873901	0.6136828064918518	0.6188029050827026	0.6190515756607056	0.6137690544128418	0.6192587614059448	0.6072276830673218	0.6198524832725525	0.6161751747131348	0.6112027168273926	0.6133242249488831	0.6086563467979431	0.6142321825027466	0.6095854043960571	0.6173054575920105	0.6159763932228088	0.6186921000480652	0.6175135374069214	0.6145229339599609	0.6209584474563599	0.6172908544540405	0.616456151008606	0.6152384281158447	0.6089237928390503	0.6151716709136963	0.6150553822517395	0.6194586157798767	0.6082192063331604	0.6134472489356995	0.6159893870353699	0.6146479845046997	0.6153241395950317	0.6171425580978394	0.6125533580780029	0.6187983155250549	0.6204301118850708	0.6171746850013733	0.6128531694412231	0.6213037967681885	0.6123882532119751	0.6248824596405029	0.6096967458724976	0.6109753251075745	0.6144727468490601	0.611476719379425	0.6150810718536377	0.619437038898468	0.616766095161438	0.604463517665863	0.6109307408332825	0.6160330772399902	0.6257807612419128	0.6127249002456665	0.6087032556533813	0.6142264604568481	0.6115908622741699	0.6099260449409485	0.6217433214187622	0.6061712503433228	0.6120595335960388	0.6180012226104736	0.6146921515464783	0.6190131306648254	0.6174488663673401	0.6177991628646851
FCGR2A	0.5582005977630615	0.5515251159667969	0.5514165759086609	0.5526782274246216	0.5643460750579834	0.5515637993812561	0.5536508560180664	0.5560888051986694	0.5504153370857239	0.5477344393730164	0.5503905415534973	0.5503675937652588	0.5446816086769104	0.5577448606491089	0.5475792288780212	0.5498647093772888	0.556952953338623	0.5460665822029114	0.5600753426551819	0.5466763973236084	0.5510066747665405	0.5478372573852539	0.5554592609405518	0.5522411465644836	0.5527040362358093	0.5414515733718872	0.5554629564285278	0.5517686009407043	0.5560649633407593	0.5497865676879883	0.5557320713996887	0.5546780228614807	0.5534167885780334	0.5552446246147156	0.557774007320404	0.5488945245742798	0.5506981015205383	0.5539085865020752	0.5520023107528687	0.5674030780792236	0.5481957793235779	0.549933135509491	0.5660774111747742	0.5562459826469421	0.5582225322723389	0.5487304925918579	0.5555557608604431	0.5517868399620056	0.5589489340782166	0.553268313407898	0.5521786212921143	0.5515885353088379	0.5513041615486145	0.5558812022209167	0.5656676888465881	0.5543953776359558	0.5553103089332581	0.5571263432502747	0.5601262450218201	0.5504941344261169	0.5414275527000427	0.5526788234710693	0.557041585445404	0.5530000925064087	0.5524276494979858	0.5504379272460938	0.5535275936126709	0.55989670753479	0.5554206967353821	0.5586690306663513	0.5566022396087646	0.5500503778457642	0.5485403537750244	0.554728627204895	0.5497645139694214	0.5507569909095764	0.5566072463989258	0.5566374063491821	0.5556045174598694	0.5435663461685181	0.5544556975364685	0.5570752024650574	0.548352837562561	0.5517117381095886	0.5537099242210388	0.556813657283783	0.5535792708396912	0.5428862571716309	0.5521517992019653	0.5510154366493225	0.5573840737342834	0.5601090788841248
