	ADT0614R	ADT06JT1	ADT06P73	ADT08290	ADT0834L	ADT0VSQM	BDT060P4	BDT0613Q	BDT06152	BDT0615B	BDT06FQY	BDT07ZNY	BDT081ZZ	BDT0824M	BDT082CV	BDT082QF	BDT08346	BDT17BWJ	BDT17DSJ	BDT17K6X	BDTO6FXR	CDT00QZ5	CDT033GS	CDT052KF	CDT052MR	CDT0827R	CDT0828T	CDT082FB	CDT082NY	CDT0833D	CDT0K1DW	CDT0VBP1	DDT052KR	DDT052LD	DDT052NJ	DDT06158	DDT06FRH	DDT06JZK	DDT072V1	DDT08GTB	DDT0TGZX	DDT0THCH	DDT178LQ	EDT052L0	EDT06FYR	EDT07ZLT	EDT07ZSG	EDT08	EDT17D5C	EDTO6G1N	FDT033GN	FDT052K3	FDT06JSO	FDT07ZKM	FDT0827K	GDT033GG	GDT052NL	GDT060M2	GDT06147	GDT06P5N	GDT06P5X	GDT0736P	GDT08228	GDT0826X	GDT082BH	GDT082CY	GDT1451Z	HDT00QLN	HDT0615D	HDT06FP9	HDT06PC2	HDT06PCB	JDT052KT	JDT060P6	JDT0614W	JDT0615G	JDT06HKC	JDT06P5K	JDT0735X	JDT082TN	JDT0831P	KDT033RB	KDT060P8	KDT0614Y	KDT0735T	KDT0736S	KDT082CK	KDT082GG	KDT082WK	KDT0V3JN	KDT0V77L	KDT179LM
SNX17	0.5465219616889954	0.5402731895446777	0.5422515273094177	0.5450788140296936	0.5429260730743408	0.5478996634483337	0.5460506677627563	0.5514657497406006	0.5509832501411438	0.5455691814422607	0.5534465312957764	0.5512132048606873	0.5426080822944641	0.5477874279022217	0.5485700964927673	0.5440287590026855	0.5462735891342163	0.5362147688865662	0.534949004650116	0.5424212217330933	0.5408874154090881	0.5484495759010315	0.5466187596321106	0.5411635041236877	0.545963704586029	0.5451827049255371	0.544492781162262	0.5463318228721619	0.5414915680885315	0.5455125570297241	0.5298755764961243	0.5454361438751221	0.5436363220214844	0.5470297336578369	0.5471985936164856	0.547044575214386	0.5413392782211304	0.5352354645729065	0.5433526039123535	0.5468807816505432	0.5273523926734924	0.5494939088821411	0.5501068234443665	0.5385823845863342	0.542043924331665	0.5472471117973328	0.5496647953987122	0.5377470254898071	0.544743001461029	0.5474951863288879	0.5415114760398865	0.5473259091377258	0.5442904233932495	0.5427476763725281	0.5440107583999634	0.5499412417411804	0.5429447889328003	0.5389766097068787	0.5515860319137573	0.5465736985206604	0.53515625	0.5482426285743713	0.5486733317375183	0.5464664697647095	0.5442696809768677	0.5508633255958557	0.5447618365287781	0.5444103479385376	0.5435996651649475	0.5429798364639282	0.541869044303894	0.5460782647132874	0.5365211963653564	0.5464150309562683	0.5493259429931641	0.5372834205627441	0.541938841342926	0.5418829321861267	0.5478370189666748	0.5440985560417175	0.5417640805244446	0.547633171081543	0.5438743829727173	0.5453532338142395	0.5428410768508911	0.5457789301872253	0.5444122552871704	0.5363816022872925	0.5438595414161682	0.5436932444572449	0.5451275110244751	0.5422012209892273
ZNF513	0.16523241996765137	0.16258376836776733	0.16128936409950256	0.16855153441429138	0.1675046980381012	0.16367429494857788	0.1663256287574768	0.1666639894247055	0.1653798371553421	0.16433659195899963	0.16730967164039612	0.16513016819953918	0.16363295912742615	0.18009264767169952	0.16897761821746826	0.16599079966545105	0.1658025085926056	0.17547883093357086	0.171601802110672	0.16125503182411194	0.16690167784690857	0.16562867164611816	0.1734999567270279	0.16920679807662964	0.16411876678466797	0.16646122932434082	0.16673444211483002	0.16364805400371552	0.1693781316280365	0.16820691525936127	0.1740913838148117	0.17145860195159912	0.16826334595680237	0.16897635161876678	0.16442689299583435	0.16497598588466644	0.1720317006111145	0.1716810017824173	0.16371816396713257	0.17067091166973114	0.15581698715686798	0.16471679508686066	0.17105315625667572	0.1646995097398758	0.16537922620773315	0.1658269166946411	0.18007920682430267	0.1684039980173111	0.17032833397388458	0.16362108290195465	0.15759645402431488	0.16724726557731628	0.16138865053653717	0.1780395358800888	0.17233777046203613	0.1648019403219223	0.16479524970054626	0.16427874565124512	0.17370322346687317	0.1624768078327179	0.15997102856636047	0.16616001725196838	0.16560882329940796	0.16371797025203705	0.1649438589811325	0.17839808762073517	0.16690872609615326	0.16692301630973816	0.16335991024971008	0.164498433470726	0.1668972373008728	0.16566674411296844	0.16862602531909943	0.16307459771633148	0.1716121882200241	0.16419310867786407	0.16486909985542297	0.161092609167099	0.16531194746494293	0.16562798619270325	0.1665603369474411	0.16575603187084198	0.16470666229724884	0.16547389328479767	0.17079277336597443	0.16956834495067596	0.16571718454360962	0.16112731397151947	0.16704526543617249	0.17075926065444946	0.17043060064315796	0.16283483803272247
PPM1G	0.4821144938468933	0.4733292758464813	0.4829421639442444	0.48284897208213806	0.4826495945453644	0.48720547556877136	0.48179563879966736	0.48670694231987	0.47624778747558594	0.48174187541007996	0.48858073353767395	0.4767593443393707	0.4793183207511902	0.4887540638446808	0.4730595648288727	0.4811530113220215	0.48535940051078796	0.47874489426612854	0.4878425598144531	0.4727442264556885	0.4788142442703247	0.4771544337272644	0.4848802983760834	0.4799506366252899	0.47931578755378723	0.48014938831329346	0.4742504060268402	0.4818810224533081	0.48031896352767944	0.47737401723861694	0.4761059880256653	0.48237115144729614	0.47442013025283813	0.4822008013725281	0.4804147183895111	0.48084333539009094	0.48349347710609436	0.4835219085216522	0.4774944484233856	0.483833372592926	0.4651442766189575	0.4841025769710541	0.4878096878528595	0.48056352138519287	0.4845987558364868	0.479328989982605	0.48406344652175903	0.4748464822769165	0.479087769985199	0.48329055309295654	0.48293164372444153	0.4831731617450714	0.48046135902404785	0.48213261365890503	0.4838583469390869	0.4829839766025543	0.4831726849079132	0.4820500910282135	0.48850056529045105	0.47622501850128174	0.467330664396286	0.48130470514297485	0.4770871102809906	0.48437929153442383	0.48319700360298157	0.48571887612342834	0.48190662264823914	0.48117488622665405	0.48386192321777344	0.4781967103481293	0.48524463176727295	0.47664159536361694	0.4825747013092041	0.47464802861213684	0.4837573170661926	0.4817921221256256	0.4825800061225891	0.4763771891593933	0.48542070388793945	0.48192843794822693	0.4776117503643036	0.48317137360572815	0.48075491189956665	0.4900015890598297	0.48468872904777527	0.4800792336463928	0.483729749917984	0.4757360517978668	0.48698779940605164	0.48771050572395325	0.47636547684669495	0.478573739528656
NRBP1	0.4150693118572235	0.4086572229862213	0.4118177592754364	0.41108858585357666	0.4118176996707916	0.4136131703853607	0.4086238145828247	0.415355920791626	0.40980273485183716	0.4151502847671509	0.4142552614212036	0.41663044691085815	0.4185417592525482	0.41746076941490173	0.4136115610599518	0.4140101373195648	0.4128950238227844	0.414513498544693	0.4133213758468628	0.4114578664302826	0.4145086407661438	0.4113464653491974	0.41398167610168457	0.41320106387138367	0.41365063190460205	0.41438981890678406	0.41680338978767395	0.4137347936630249	0.41506054997444153	0.4101531207561493	0.30969539284706116	0.41309627890586853	0.41618168354034424	0.41634729504585266	0.417159765958786	0.41445451974868774	0.410403847694397	0.4074540138244629	0.41224151849746704	0.415346622467041	0.40833425521850586	0.4138387441635132	0.4104883670806885	0.40932440757751465	0.412055641412735	0.41734620928764343	0.41184595227241516	0.41006457805633545	0.41201651096343994	0.4179244041442871	0.40808993577957153	0.41631990671157837	0.41344013810157776	0.41701540350914	0.414997398853302	0.4166164994239807	0.415030837059021	0.386008083820343	0.41435277462005615	0.4152664840221405	0.40174615383148193	0.4164714515209198	0.40590640902519226	0.41224968433380127	0.4031151831150055	0.4193768799304962	0.41205912828445435	0.4135171175003052	0.41083598136901855	0.41500556468963623	0.4167886972427368	0.41254791617393494	0.4083351790904999	0.41326576471328735	0.41199952363967896	0.40079835057258606	0.4103620648384094	0.4150365889072418	0.41444510221481323	0.41794154047966003	0.41164758801460266	0.41496598720550537	0.4147757887840271	0.415255606174469	0.41019147634506226	0.41060870885849	0.4138807952404022	0.4000715911388397	0.41485151648521423	0.41423752903938293	0.4102908670902252	0.4128454923629761
KRTCAP3	0.16863518953323364	0.16842861473560333	0.16996309161186218	0.17018471658229828	0.16786514222621918	0.16908131539821625	0.16735853254795074	0.17028354108333588	0.1670956015586853	0.17031092941761017	0.16766200959682465	0.16769851744174957	0.1630774885416031	0.16781489551067352	0.1689395308494568	0.1692899763584137	0.16702011227607727	0.16694657504558563	0.1638273000717163	0.16734831035137177	0.16975568234920502	0.1662953794002533	0.16509559750556946	0.16675762832164764	0.1672811210155487	0.16974490880966187	0.16290368139743805	0.17019620537757874	0.16887779533863068	0.1656339168548584	0.10975728929042816	0.16805727779865265	0.16851887106895447	0.17103910446166992	0.1692483276128769	0.16817840933799744	0.16702279448509216	0.16590172052383423	0.16995102167129517	0.1677308827638626	0.16360557079315186	0.16934706270694733	0.1660345196723938	0.16277280449867249	0.16626057028770447	0.16740883886814117	0.17126908898353577	0.16798019409179688	0.1660347878932953	0.16949470341205597	0.1656390279531479	0.16836604475975037	0.16635814309120178	0.16652663052082062	0.1702495813369751	0.16692927479743958	0.1680532991886139	0.16475015878677368	0.16326287388801575	0.16764064133167267	0.1694565862417221	0.1683630496263504	0.1639755666255951	0.16789814829826355	0.1659940630197525	0.16797789931297302	0.16707107424736023	0.16671596467494965	0.16500774025917053	0.16610229015350342	0.16983896493911743	0.16909100115299225	0.16756445169448853	0.16871030628681183	0.1719815731048584	0.16111873090267181	0.16477525234222412	0.16761086881160736	0.16714732348918915	0.1683035045862198	0.1684490144252777	0.1662484109401703	0.16606906056404114	0.16748467087745667	0.16622065007686615	0.16548573970794678	0.16786378622055054	0.1642109453678131	0.1709257811307907	0.16344869136810303	0.16675272583961487	0.16535578668117523
IFT172	0.1288616806268692	0.12571069598197937	0.12860530614852905	0.13301712274551392	0.13182680308818817	0.13051819801330566	0.12607985734939575	0.12962216138839722	0.12088394910097122	0.12749263644218445	0.13160672783851624	0.12814460694789886	0.12756511569023132	0.13377027213573456	0.12298129498958588	0.12491278350353241	0.12884818017482758	0.12251497805118561	0.1296333372592926	0.12797662615776062	0.12886013090610504	0.12596102058887482	0.13080385327339172	0.13192841410636902	0.13078413903713226	0.12659204006195068	0.12459653615951538	0.128149151802063	0.12760035693645477	0.12782305479049683	0.12490181624889374	0.13109815120697021	0.12920521199703217	0.1315631866455078	0.13184469938278198	0.12980210781097412	0.13132992386817932	0.12954646348953247	0.12963253259658813	0.13100355863571167	0.12189523875713348	0.1305374652147293	0.12771092355251312	0.1273244321346283	0.1302763819694519	0.12786422669887543	0.1333358734846115	0.12442050874233246	0.12637083232402802	0.13091900944709778	0.1299644261598587	0.12949427962303162	0.12975144386291504	0.13109488785266876	0.1339244246482849	0.12926097214221954	0.12962915003299713	0.13006772100925446	0.13091108202934265	0.1250150501728058	0.12682226300239563	0.12548856437206268	0.12543532252311707	0.1318199783563614	0.12851592898368835	0.13004596531391144	0.1305973380804062	0.13118226826190948	0.12996427714824677	0.13056403398513794	0.130379781126976	0.12973475456237793	0.12685728073120117	0.12808997929096222	0.12993933260440826	0.12825189530849457	0.1325574666261673	0.12413705140352249	0.1294359713792801	0.1321565955877304	0.1277298778295517	0.13437432050704956	0.12862221896648407	0.12939101457595825	0.12660597264766693	0.12430614978075027	0.13236312568187714	0.1255398839712143	0.12847577035427094	0.13032740354537964	0.1306576132774353	0.1291966736316681
ZNF512	0.3049895167350769	0.29847899079322815	0.30460354685783386	0.30758991837501526	0.30336815118789673	0.3076411783695221	0.30332332849502563	0.306160032749176	0.3057571351528168	0.3053399920463562	0.30594944953918457	0.3077377378940582	0.30425938963890076	0.30471092462539673	0.30599117279052734	0.3030731976032257	0.30310165882110596	0.3046084940433502	0.30606159567832947	0.3017047047615051	0.30212312936782837	0.3046698570251465	0.30383747816085815	0.3038845360279083	0.3058089017868042	0.30659449100494385	0.30595576763153076	0.3053126335144043	0.3036056160926819	0.3066776692867279	0.2898413836956024	0.30228614807128906	0.3010755777359009	0.30395033955574036	0.30003631114959717	0.3041516840457916	0.30035316944122314	0.30189546942710876	0.301593542098999	0.30704614520072937	0.2945011854171753	0.30371519923210144	0.3086698651313782	0.3009941279888153	0.3017828166484833	0.3070230484008789	0.30227944254875183	0.30256831645965576	0.30448102951049805	0.3041258156299591	0.3056491017341614	0.3068745732307434	0.30326440930366516	0.30616530776023865	0.30562466382980347	0.3030865788459778	0.29907724261283875	0.277525931596756	0.3054996132850647	0.3060998320579529	0.3020990788936615	0.3076070249080658	0.303635835647583	0.3048533499240875	0.30321571230888367	0.30400529503822327	0.30315831303596497	0.3029945492744446	0.30550453066825867	0.3012722432613373	0.3032146990299225	0.3028107285499573	0.3035007417201996	0.304849773645401	0.3038727641105652	0.3017085790634155	0.29938945174217224	0.3018709719181061	0.308176726102829	0.30616068840026855	0.3023492395877838	0.3043692708015442	0.30336862802505493	0.30691152811050415	0.3026121258735657	0.3050280511379242	0.3039005696773529	0.30368572473526	0.3061547577381134	0.30244317650794983	0.2999623417854309	0.3017972707748413
CCDC121	0.10176684707403183	0.10068842768669128	0.09701812267303467	0.10309603810310364	0.1034286618232727	0.103779636323452	0.10241527855396271	0.10336335748434067	0.10273520648479462	0.10114392638206482	0.1033843606710434	0.10090358555316925	0.09658672660589218	0.09809057414531708	0.09837202727794647	0.10350163280963898	0.10096542537212372	0.10060784220695496	0.10631956160068512	0.10584893822669983	0.101886086165905	0.09938491880893707	0.10338393598794937	0.1048252135515213	0.10170186311006546	0.10187078267335892	0.10420580208301544	0.10118080675601959	0.0982593446969986	0.09989555180072784	0.09760086983442307	0.1019618958234787	0.1058814749121666	0.10804743319749832	0.10278266668319702	0.10156713426113129	0.10053294897079468	0.09881120920181274	0.10048253834247589	0.10351862758398056	0.09509693086147308	0.0971694141626358	0.10206654667854309	0.10245336592197418	0.10086797177791595	0.10294722020626068	0.1047244742512703	0.09974801540374756	0.10620976984500885	0.10158130526542664	0.10293206572532654	0.10261750966310501	0.10032513737678528	0.1027706190943718	0.10438352078199387	0.10151587426662445	0.10283365845680237	0.0	0.10245773196220398	0.09944428503513336	0.09688185900449753	0.10396840423345566	0.10271305590867996	0.10136983543634415	0.10229796171188354	0.10276734083890915	0.10095689445734024	0.1016385555267334	0.1010814979672432	0.10141129046678543	0.10138960182666779	0.10144679248332977	0.10152910649776459	0.10354772955179214	0.09917419403791428	0.09886940568685532	0.10197971016168594	0.10075931251049042	0.10046309977769852	0.10052216053009033	0.10013929009437561	0.10092262178659439	0.09948450326919556	0.10059547424316406	0.09786862879991531	0.10181555151939392	0.10137179493904114	0.09695180505514145	0.10213062167167664	0.1045118123292923	0.09866662323474884	0.09817881137132645
GPN1	0.3971990644931793	0.3927725851535797	0.39751872420310974	0.39944908022880554	0.3932470977306366	0.3965790867805481	0.39400723576545715	0.398221880197525	0.3910108804702759	0.3940010964870453	0.3994148373603821	0.40060535073280334	0.3999561369419098	0.39150258898735046	0.39914804697036743	0.39671391248703003	0.39470699429512024	0.3921486437320709	0.39625322818756104	0.39807045459747314	0.39869365096092224	0.39831724762916565	0.39405059814453125	0.3960544168949127	0.3977607190608978	0.39349693059921265	0.39789512753486633	0.3980114459991455	0.3923284709453583	0.39542269706726074	0.3148559331893921	0.3951033055782318	0.40003451704978943	0.39357930421829224	0.3968534767627716	0.3985595107078552	0.391899973154068	0.39456385374069214	0.3958829343318939	0.395708292722702	0.38657379150390625	0.3974287807941437	0.3922988772392273	0.3945438265800476	0.3946193754673004	0.39637741446495056	0.3965376019477844	0.396629273891449	0.39472776651382446	0.39711079001426697	0.39161327481269836	0.39919134974479675	0.3970615863800049	0.39725399017333984	0.3954657316207886	0.4014717936515808	0.3971758484840393	0.38633692264556885	0.395902156829834	0.3974342942237854	0.39734551310539246	0.39551571011543274	0.3956548869609833	0.39747345447540283	0.3928971588611603	0.39605265855789185	0.39413297176361084	0.39483869075775146	0.39671289920806885	0.39617982506752014	0.398794561624527	0.3913252055644989	0.39485281705856323	0.3927714228630066	0.3984646797180176	0.3879219889640808	0.39551520347595215	0.39340317249298096	0.4012276530265808	0.39466238021850586	0.3891965448856354	0.39671090245246887	0.3940821588039398	0.3966018259525299	0.3960016667842865	0.39311227202415466	0.39691460132598877	0.3916173279285431	0.39718735218048096	0.3997398018836975	0.39416030049324036	0.38881736993789673
SUPT7L	0.30680957436561584	0.30368033051490784	0.30190297961235046	0.3078870475292206	0.3063136637210846	0.31032267212867737	0.30550020933151245	0.30232781171798706	0.3059688210487366	0.30580660700798035	0.30967602133750916	0.30841752886772156	0.30713745951652527	0.3080056607723236	0.29815059900283813	0.30482718348503113	0.30817222595214844	0.30163198709487915	0.3036661446094513	0.30236464738845825	0.30588236451148987	0.3068620264530182	0.3093838095664978	0.304940789937973	0.3002181649208069	0.30135875940322876	0.3003491461277008	0.3054535984992981	0.30073732137680054	0.3060002326965332	0.2959735095500946	0.30487826466560364	0.3047787547111511	0.3062012195587158	0.3040132522583008	0.3029361665248871	0.30827605724334717	0.30332618951797485	0.30166295170783997	0.3081167936325073	0.2964589297771454	0.3080374598503113	0.3103958070278168	0.3042331635951996	0.3067418336868286	0.3072119355201721	0.306302934885025	0.2960952818393707	0.30460232496261597	0.30750077962875366	0.3109610080718994	0.30610519647598267	0.30291688442230225	0.30553483963012695	0.3044702112674713	0.30759841203689575	0.3050064742565155	0.30521538853645325	0.3108276426792145	0.3042090833187103	0.29358842968940735	0.3049374222755432	0.3039182722568512	0.30772143602371216	0.30842211842536926	0.30366408824920654	0.30456089973449707	0.3042752146720886	0.3067675530910492	0.30470260977745056	0.30347055196762085	0.29643693566322327	0.3065597116947174	0.30262139439582825	0.3043938875198364	0.30317166447639465	0.3070264756679535	0.30276599526405334	0.30041658878326416	0.3112124502658844	0.30357643961906433	0.30568981170654297	0.3022947609424591	0.30604541301727295	0.3066246807575226	0.30499258637428284	0.3116057515144348	0.29471272230148315	0.30899229645729065	0.30619069933891296	0.30136993527412415	0.3000302016735077
SLC4A1AP	0.3012984097003937	0.29679757356643677	0.2971331775188446	0.3019407093524933	0.29992783069610596	0.3022421896457672	0.29981136322021484	0.30213913321495056	0.29884520173072815	0.29724571108818054	0.3008955121040344	0.3018948435783386	0.2985144555568695	0.29557663202285767	0.30081772804260254	0.2979947030544281	0.29990044236183167	0.2975843846797943	0.3012789487838745	0.29570987820625305	0.2999468147754669	0.29846125841140747	0.2964841425418854	0.29998695850372314	0.29998070001602173	0.29776903986930847	0.30012327432632446	0.2981206178665161	0.29734426736831665	0.29733648896217346	0.2886119484901428	0.30025193095207214	0.299735963344574	0.3040451407432556	0.2987937331199646	0.2998153567314148	0.3023671507835388	0.2986266613006592	0.30009061098098755	0.30237793922424316	0.2825392484664917	0.3012237548828125	0.30048060417175293	0.2983343303203583	0.3009371757507324	0.296612411737442	0.3020162582397461	0.29332345724105835	0.298418790102005	0.29918551445007324	0.3001522123813629	0.29823121428489685	0.29837894439697266	0.3020884096622467	0.30307984352111816	0.29950985312461853	0.29800140857696533	0.30063194036483765	0.3035179376602173	0.29671260714530945	0.29153528809547424	0.2983868420124054	0.2906244695186615	0.2973571717739105	0.29718732833862305	0.300260454416275	0.29857394099235535	0.30121728777885437	0.2994142174720764	0.3025423586368561	0.30418458580970764	0.29425248503685	0.30079227685928345	0.2941163182258606	0.30047446489334106	0.2998734712600708	0.29738688468933105	0.2962471842765808	0.3001247048377991	0.3008573055267334	0.2985011339187622	0.29867684841156006	0.29838699102401733	0.30200526118278503	0.3000936806201935	0.29553312063217163	0.30493831634521484	0.29139336943626404	0.29881352186203003	0.304754376411438	0.30172282457351685	0.29244160652160645
FOSL2	0.2653970718383789	0.26645365357398987	0.26444539427757263	0.26902684569358826	0.2665458917617798	0.2636813819408417	0.26618692278862	0.26534759998321533	0.26182156801223755	0.2590256631374359	0.26567980647087097	0.2634583115577698	0.2564012408256531	0.272240549325943	0.26848363876342773	0.268659770488739	0.2671186625957489	0.25501132011413574	0.2696281373500824	0.24983957409858704	0.26485446095466614	0.2643311023712158	0.2644766569137573	0.2668267786502838	0.2659063935279846	0.2677406966686249	0.26111507415771484	0.2658923268318176	0.26495784521102905	0.2700965702533722	0.26715248823165894	0.2636309862136841	0.26201432943344116	0.2644796669483185	0.26668527722358704	0.26139357686042786	0.2726232707500458	0.274414986371994	0.26089122891426086	0.26795560121536255	0.25372961163520813	0.2639409601688385	0.26822179555892944	0.2655661404132843	0.26568877696990967	0.26255011558532715	0.2677306830883026	0.26653560996055603	0.264774352312088	0.26237890124320984	0.2840264141559601	0.26381808519363403	0.26221248507499695	0.2661047875881195	0.2636190950870514	0.26347702741622925	0.25975367426872253	0.2671721279621124	0.2764826714992523	0.26415708661079407	0.2602165937423706	0.2688578963279724	0.26708802580833435	0.2627662718296051	0.26213449239730835	0.2708413004875183	0.2647665739059448	0.26244643330574036	0.26195576786994934	0.2672311067581177	0.2663341462612152	0.26539191603660583	0.26913687586784363	0.2621566653251648	0.2701834738254547	0.263401061296463	0.26319941878318787	0.2552659213542938	0.26651811599731445	0.2620531916618347	0.2636604607105255	0.25502920150756836	0.25723540782928467	0.26025670766830444	0.2657654583454132	0.26483801007270813	0.26203399896621704	0.25679224729537964	0.2625100016593933	0.26437079906463623	0.2671061158180237	0.2681809663772583
PPP1CB	0.4814699590206146	0.4759148061275482	0.4813506305217743	0.4850078225135803	0.48192715644836426	0.4847903847694397	0.4849280118942261	0.48741263151168823	0.4849129319190979	0.480101615190506	0.48388272523880005	0.4823904037475586	0.4846852421760559	0.4822423458099365	0.4816508889198303	0.48207810521125793	0.48364347219467163	0.4773557186126709	0.48127973079681396	0.4752423167228699	0.48296958208084106	0.48373642563819885	0.48632335662841797	0.48059168457984924	0.48253318667411804	0.48353639245033264	0.4776137173175812	0.4839159846305847	0.4830380976200104	0.47648128867149353	0.4643896520137787	0.47877198457717896	0.48464950919151306	0.4859057068824768	0.48142361640930176	0.4822516441345215	0.48468849062919617	0.4816845655441284	0.48048195242881775	0.48639509081840515	0.46819618344306946	0.47875964641571045	0.4877662658691406	0.48050740361213684	0.47879505157470703	0.48201924562454224	0.48517507314682007	0.4861038327217102	0.47994306683540344	0.485187828540802	0.4876149296760559	0.48179998993873596	0.47882893681526184	0.4869179427623749	0.4802061915397644	0.4849075675010681	0.4842141270637512	0.48086869716644287	0.4910282790660858	0.47886568307876587	0.47417712211608887	0.4804835617542267	0.4819624423980713	0.4846135675907135	0.4800111949443817	0.4851171672344208	0.4796430766582489	0.4824422001838684	0.4813549220561981	0.4826711118221283	0.48163163661956787	0.478778213262558	0.4810445010662079	0.4737093448638916	0.4859422743320465	0.47963565587997437	0.4816126227378845	0.4806322753429413	0.4844905734062195	0.4819888770580292	0.47728437185287476	0.4864915907382965	0.47937536239624023	0.4827207624912262	0.48330530524253845	0.4839901328086853	0.48297470808029175	0.4813667833805084	0.4814562499523163	0.4830627143383026	0.4792473614215851	0.4791443347930908
TRMT61B	0.3577849864959717	0.35337603092193604	0.35552090406417847	0.3593629002571106	0.35683485865592957	0.3568383455276489	0.35910454392433167	0.36195749044418335	0.3567237854003906	0.35652369260787964	0.36582258343696594	0.35592055320739746	0.3549228310585022	0.35504767298698425	0.35740041732788086	0.3530823290348053	0.3570469617843628	0.3545265197753906	0.3521219789981842	0.35203033685684204	0.3582135736942291	0.35633373260498047	0.361430823802948	0.3551735281944275	0.35647833347320557	0.35840582847595215	0.35529446601867676	0.3570672869682312	0.35729649662971497	0.3550500273704529	0.34656086564064026	0.3601626455783844	0.3596002459526062	0.36258503794670105	0.35662198066711426	0.35822728276252747	0.36174988746643066	0.35082998871803284	0.3536473214626312	0.3592289686203003	0.34851691126823425	0.3609837591648102	0.3643442392349243	0.356690376996994	0.35600531101226807	0.35552555322647095	0.3609326183795929	0.3518810272216797	0.35373449325561523	0.3594944477081299	0.356093168258667	0.35736319422721863	0.35403382778167725	0.36134299635887146	0.3597354292869568	0.3548922836780548	0.3576856553554535	0.34938275814056396	0.3547928035259247	0.35387498140335083	0.34226465225219727	0.35655003786087036	0.3527064919471741	0.36028140783309937	0.353643000125885	0.35863274335861206	0.35690775513648987	0.3577558696269989	0.3568284809589386	0.359680712223053	0.35914698243141174	0.35423943400382996	0.3571075201034546	0.35806605219841003	0.3595092296600342	0.3555912971496582	0.35962337255477905	0.3554283082485199	0.35487157106399536	0.3559246361255646	0.3609168231487274	0.357843279838562	0.3551500141620636	0.35814130306243896	0.3588806688785553	0.3563694953918457	0.36206579208374023	0.35689157247543335	0.35834968090057373	0.3547496795654297	0.3571699559688568	0.35797667503356934
WDR43	0.3631421625614166	0.3580908179283142	0.35593166947364807	0.3621182143688202	0.36009863018989563	0.36268335580825806	0.35949623584747314	0.364932119846344	0.3610324561595917	0.36227595806121826	0.3624509572982788	0.36417749524116516	0.3599601686000824	0.3582485020160675	0.36506393551826477	0.3625335991382599	0.3649466037750244	0.35466858744621277	0.3599127531051636	0.35705292224884033	0.36118656396865845	0.3620648682117462	0.3623063862323761	0.36243700981140137	0.36299359798431396	0.3545567989349365	0.3600415289402008	0.36284932494163513	0.3587241768836975	0.3625723719596863	0.34635937213897705	0.3616377115249634	0.3655131459236145	0.365346759557724	0.35967329144477844	0.3609669506549835	0.36442574858665466	0.3628963828086853	0.3590274155139923	0.36417847871780396	0.35247519612312317	0.3638265132904053	0.36272528767585754	0.35983896255493164	0.3620724380016327	0.36175692081451416	0.3624349534511566	0.36481451988220215	0.3619033694267273	0.3634849786758423	0.3639615774154663	0.36158832907676697	0.35840946435928345	0.364763081073761	0.3632332682609558	0.360260933637619	0.36191853880882263	0.35896849632263184	0.3648615777492523	0.35986125469207764	0.34653040766716003	0.3621862232685089	0.3545181453227997	0.36283770203590393	0.3588068187236786	0.36033785343170166	0.3589544892311096	0.36209481954574585	0.35974594950675964	0.3593445420265198	0.3617549538612366	0.3584512174129486	0.36269885301589966	0.35804760456085205	0.3598223924636841	0.35796812176704407	0.3591938614845276	0.357782244682312	0.3608046770095825	0.36219510436058044	0.36136430501937866	0.3622066080570221	0.35896873474121094	0.3652016520500183	0.35929447412490845	0.361898809671402	0.3644438087940216	0.35508689284324646	0.35833877325057983	0.3612286448478699	0.3609227240085602	0.3543911874294281
CLIP4	0.219737708568573	0.21959586441516876	0.21906015276908875	0.22620008885860443	0.2212647944688797	0.22202634811401367	0.22207355499267578	0.22126589715480804	0.22452084720134735	0.2254859209060669	0.22450648248195648	0.22592578828334808	0.22404010593891144	0.21904167532920837	0.22550180554389954	0.2194431722164154	0.2198145091533661	0.22170531749725342	0.2211691439151764	0.21968384087085724	0.2251669317483902	0.22330477833747864	0.22228503227233887	0.22149600088596344	0.22183947265148163	0.224209263920784	0.22060862183570862	0.22180317342281342	0.22206160426139832	0.22101427614688873	0.19235894083976746	0.22271715104579926	0.22383210062980652	0.22230571508407593	0.21858516335487366	0.22180412709712982	0.2231590747833252	0.2233978807926178	0.22288694977760315	0.22595852613449097	0.2164914906024933	0.22281907498836517	0.22828181087970734	0.21727468073368073	0.22176198661327362	0.22117245197296143	0.2248689830303192	0.22125943005084991	0.22323979437351227	0.22084245085716248	0.22097665071487427	0.21782130002975464	0.22018668055534363	0.22308221459388733	0.22266018390655518	0.2229059636592865	0.22143593430519104	0.20211264491081238	0.2243977040052414	0.22173680365085602	0.21540793776512146	0.22341689467430115	0.22252945601940155	0.22361060976982117	0.2212466448545456	0.22445374727249146	0.22109824419021606	0.22438210248947144	0.22201767563819885	0.21861129999160767	0.22225981950759888	0.21901990473270416	0.2233666628599167	0.21953213214874268	0.22380997240543365	0.22116568684577942	0.2243081033229828	0.22208820283412933	0.22270892560482025	0.22607719898223877	0.2211133986711502	0.22200962901115417	0.22648371756076813	0.22250080108642578	0.22232192754745483	0.22198405861854553	0.21926653385162354	0.22072498500347137	0.22449460625648499	0.2193014770746231	0.2181645631790161	0.21497094631195068
