	ADT0614R	ADT06JT1	ADT06P73	ADT08290	ADT0834L	ADT0VSQM	BDT060P4	BDT0613Q	BDT06152	BDT0615B	BDT06FQY	BDT07ZNY	BDT081ZZ	BDT0824M	BDT082CV	BDT082QF	BDT08346	BDT17BWJ	BDT17DSJ	BDT17K6X	BDTO6FXR	CDT00QZ5	CDT033GS	CDT052KF	CDT052MR	CDT0827R	CDT0828T	CDT082FB	CDT082NY	CDT0833D	CDT0K1DW	CDT0VBP1	DDT052KR	DDT052LD	DDT052NJ	DDT06158	DDT06FRH	DDT06JZK	DDT072V1	DDT08GTB	DDT0TGZX	DDT0THCH	DDT178LQ	EDT052L0	EDT06FYR	EDT07ZLT	EDT07ZSG	EDT08	EDT17D5C	EDTO6G1N	FDT033GN	FDT052K3	FDT06JSO	FDT07ZKM	FDT0827K	GDT033GG	GDT052NL	GDT060M2	GDT06147	GDT06P5N	GDT06P5X	GDT0736P	GDT08228	GDT0826X	GDT082BH	GDT082CY	GDT1451Z	HDT00QLN	HDT0615D	HDT06FP9	HDT06PC2	HDT06PCB	JDT052KT	JDT060P6	JDT0614W	JDT0615G	JDT06HKC	JDT06P5K	JDT0735X	JDT082TN	JDT0831P	KDT033RB	KDT060P8	KDT0614Y	KDT0735T	KDT0736S	KDT082CK	KDT082GG	KDT082WK	KDT0V3JN	KDT0V77L	KDT179LM
MPHOSPH10	0.2865375578403473	0.29585152864456177	0.18779094517230988	0.13530775904655457	0.4374939501285553	0.12217871844768524	0.4198800325393677	0.4162820875644684	0.26372087001800537	0.22578315436840057	0.2790311276912689	0.2523873746395111	0.20419934391975403	0.44290971755981445	0.24883638322353363	0.43170830607414246	0.4455794095993042	0.41348204016685486	0.1877417266368866	0.3202996253967285	0.21678483486175537	0.27784445881843567	0.26293325424194336	0.3735542297363281	0.25945812463760376	0.44004619121551514	0.2664256691932678	0.3439250588417053	0.4099403917789459	0.15164579451084137	0.18130522966384888	0.3422791361808777	0.33937206864356995	0.18225082755088806	0.3663223385810852	0.1976376175880432	0.2219085693359375	0.14496256411075592	0.2335454523563385	0.40063154697418213	0.24342365562915802	0.4435705244541168	0.19123631715774536	0.25317806005477905	0.18437659740447998	0.2837322950363159	0.21978992223739624	0.20448902249336243	0.39809584617614746	0.337177574634552	0.3367442488670349	0.3528616726398468	0.29683437943458557	0.3598954677581787	0.24591225385665894	0.44405749440193176	0.15678991377353668	0.3333023190498352	0.1638094186782837	0.19114252924919128	0.06755237281322479	0.4351601004600525	0.10090283304452896	0.2891736924648285	0.3876897990703583	0.31766849756240845	0.18171566724777222	0.35703957080841064	0.34248465299606323	0.30289340019226074	0.10154247283935547	0.39820411801338196	0.18703903257846832	0.4375169575214386	0.4363430440425873	0.2248382270336151	0.15942898392677307	0.3015848398208618	0.2124193012714386	0.1707475334405899	0.1809389293193817	0.4337109923362732	0.08764228224754333	0.20488663017749786	0.3423973023891449	0.27835580706596375	0.21529130637645721	0.14787083864212036	0.42929011583328247	0.1967887282371521	0.02163800597190857	0.2874743640422821
PAIP2B	0.0	0.0	0.0	0.0	0.19936002790927887	0.0	0.19379062950611115	0.08828472346067429	0.0	0.0	0.0	0.0	0.0	0.2005753219127655	0.0	0.19058160483837128	0.20248618721961975	0.06491081416606903	0.0	0.05005859211087227	0.0	0.0	0.0	0.12039487063884735	0.0	0.1353892982006073	0.0	0.0	0.0	0.0	0.0	0.0	0.05667904019355774	0.0	0.0	0.0	0.0	0.0	0.0	0.1186588853597641	0.0	0.20199255645275116	0.0	0.0	0.0	0.0	0.0	0.0	0.0992756113409996	0.0	0.00835748203098774	0.1024228110909462	0.0	0.0	0.0	0.20344284176826477	0.0	0.0	0.0	0.0	0.0	0.15917780995368958	0.0	0.0	0.2062232941389084	0.0	0.0	0.0	0.0	0.0	0.0	0.16033253073692322	0.0	0.2056516855955124	0.2024417370557785	0.0	0.0	0.0	0.0	0.0	0.0	0.062498100101947784	0.0	0.0	0.0	0.0	0.0	0.0	0.1976383924484253	0.0	0.0	0.0
ZNF638	0.0	0.0	0.0	0.0	0.44498544931411743	0.0	0.2634582221508026	0.2146267145872116	0.0	0.0	0.0	0.0	0.0	0.4575064778327942	0.0	0.34567585587501526	0.4558332562446594	0.17099925875663757	0.0	0.07612554728984833	0.0	0.0	0.0	0.19652460515499115	0.0	0.19404812157154083	0.0	0.0	0.08613833785057068	0.0	0.0	0.0	0.10762028396129608	0.0	0.0	0.0	0.0	0.0	0.0	0.15885360538959503	0.0	0.4450870752334595	0.0	0.0	0.0	0.0	0.0	0.0	0.2044105976819992	0.0	0.0	0.13408948481082916	0.0	0.0	0.0	0.3091188371181488	0.0	0.0	0.0	0.0	0.0	0.2819570302963257	0.0	0.0	0.23326851427555084	0.0	0.0	0.0	0.0	0.0	0.0	0.19851896166801453	0.0	0.45020341873168945	0.30041393637657166	0.0	0.0	0.009510990232229233	0.0	0.0	0.0	0.09099462628364563	0.0	0.0	0.0	0.0	0.0	0.0	0.3395181894302368	0.0	0.0	0.08786211162805557
SFXN5	0.0	0.019517019391059875	0.0	0.0	0.29376643896102905	0.0	0.130753755569458	0.13031049072742462	0.0	0.0	0.0	0.0	0.0	0.30006349086761475	0.0	0.09741458296775818	0.30211618542671204	0.12248176336288452	0.0	0.0855032280087471	0.0	0.0	0.0	0.10526185482740402	0.0	0.10575177520513535	0.0	0.0	0.044249288737773895	0.0	0.0	0.0	0.06126189976930618	0.0	0.0	0.0	0.0	0.0	0.0	0.1886698603630066	0.0	0.30358049273490906	0.0	0.0	0.0	0.0	0.0	0.0	0.15825441479682922	0.0	0.0	0.09168193489313126	0.0	0.0	0.0	0.25227755308151245	0.0	0.0	0.0	0.0	0.0	0.19168302416801453	0.0	0.0	0.16566433012485504	0.0	0.0	0.0	0.0	0.0	0.0	0.1307108998298645	0.0	0.2924709618091583	0.16656017303466797	0.0	0.0	0.0	0.0	0.0	0.0	0.09214887022972107	0.0	0.0	0.02164119854569435	0.0	0.0	0.0	0.2399304062128067	0.0	0.0	0.04199730604887009
RAB11FIP5	0.4851922392845154	0.23409666121006012	0.3380073010921478	0.24383997917175293	0.17948636412620544	0.17163419723510742	0.18538318574428558	0.21899789571762085	0.3064032196998596	0.3280778229236603	0.4739660620689392	0.43042901158332825	0.22832828760147095	0.1733076125383377	0.2444227933883667	0.17567074298858643	0.17431771755218506	0.1855640709400177	0.18129247426986694	0.17490710318088531	0.31252992153167725	0.2716161608695984	0.22913618385791779	0.20164784789085388	0.5063993334770203	0.16913053393363953	0.3336370289325714	0.24968212842941284	0.17713434994220734	0.1680268496274948	0.14978991448879242	0.1681603044271469	0.17557066679000854	0.3313791751861572	0.4855598509311676	0.17420975863933563	0.37440866231918335	0.26741930842399597	0.31156668066978455	0.1820586919784546	0.17566506564617157	0.17313897609710693	0.172798752784729	0.1848354935646057	0.25899890065193176	0.30327948927879333	0.42360007762908936	0.2804592251777649	0.12686991691589355	0.35721904039382935	0.1798361986875534	0.19545093178749084	0.31150418519973755	0.2528773546218872	0.24863095581531525	0.17961615324020386	0.17110301554203033	0.2877471148967743	0.37105852365493774	0.2425609529018402	0.1710750013589859	0.1715531200170517	0.17364433407783508	0.1901601105928421	0.16869080066680908	0.2520205080509186	0.18542468547821045	0.30442455410957336	0.1690778285264969	0.4795682728290558	0.23388579487800598	0.1786198914051056	0.2476985603570938	0.17492525279521942	0.18037287890911102	0.23480191826820374	0.3200743794441223	0.20618176460266113	0.19009430706501007	0.22953388094902039	0.07150627672672272	0.20581240952014923	0.22850555181503296	0.3916303813457489	0.23451286554336548	0.27691221237182617	0.01227898895740509	0.06939884275197983	0.16417397558689117	0.2704722285270691	0.09657667577266693	0.25542330741882324
SMYD5	0.4474523067474365	0.3591059148311615	0.45400452613830566	0.38451340794563293	0.26551711559295654	0.412522554397583	0.2772921323776245	0.3066697120666504	0.3023132085800171	0.42298415303230286	0.4069384038448334	0.45872893929481506	0.4733561873435974	0.2680334746837616	0.44062340259552	0.27239540219306946	0.26247137784957886	0.3607993721961975	0.45182740688323975	0.3803900480270386	0.37258437275886536	0.27164575457572937	0.30467522144317627	0.3223285675048828	0.3763485848903656	0.3321191370487213	0.4239063560962677	0.42787057161331177	0.40351366996765137	0.4126680791378021	0.515920102596283	0.43314558267593384	0.2898763418197632	0.3794226050376892	0.392722487449646	0.26130348443984985	0.3805364668369293	0.3813413083553314	0.43782973289489746	0.28703251481056213	0.4709027111530304	0.26189517974853516	0.3820270001888275	0.5027569532394409	0.3380063772201538	0.4528265595436096	0.4610210955142975	0.47600868344306946	0.3550071120262146	0.42818599939346313	0.34507855772972107	0.31324607133865356	0.39242735505104065	0.5843398571014404	0.3599824011325836	0.2640936076641083	0.2839812934398651	0.5175396800041199	0.5040696859359741	0.3577181398868561	0.40078049898147583	0.2599719166755676	0.43221405148506165	0.3930710554122925	0.30325600504875183	0.4077392816543579	0.4442240297794342	0.3646751642227173	0.3419475257396698	0.4364040493965149	0.23523828387260437	0.32354235649108887	0.40491586923599243	0.2623526155948639	0.27454596757888794	0.3966171443462372	0.41405850648880005	0.35653379559516907	0.4619775712490082	0.4321146607398987	0.44840022921562195	0.30587834119796753	0.3797920346260071	0.4190513789653778	0.43093639612197876	0.3854384124279022	0.43148669600486755	0.5053995847702026	0.26371443271636963	0.40271228551864624	0.4378979504108429	0.38235437870025635
PRADC1	0.6055030226707458	0.49524855613708496	0.5599714517593384	0.37072932720184326	0.3428129255771637	0.37635281682014465	0.3594682216644287	0.3923282325267792	0.42466646432876587	0.6453339457511902	0.5064187049865723	0.5235767364501953	0.4705585837364197	0.3366717994213104	0.4379904866218567	0.33949679136276245	0.3380357027053833	0.3965317904949188	0.4827355146408081	0.46019333600997925	0.6241536736488342	0.42457062005996704	0.40777823328971863	0.3989812135696411	0.606743574142456	0.3345550000667572	0.5334855914115906	0.38700950145721436	0.5200899839401245	0.47134318947792053	0.537908136844635	0.3478225767612457	0.38357388973236084	0.4739706516265869	0.5683024525642395	0.4880325198173523	0.482443630695343	0.4500967264175415	0.47739291191101074	0.38108158111572266	0.5769445300102234	0.33391207456588745	0.44805216789245605	0.631582498550415	0.5530628561973572	0.48450160026550293	0.39462217688560486	0.42750638723373413	0.3935599625110626	0.5057029724121094	0.44667404890060425	0.40917763113975525	0.540908694267273	0.6201184988021851	0.460997998714447	0.3393913209438324	0.42032843828201294	0.6996046304702759	0.6540772914886475	0.46800875663757324	0.5452342629432678	0.3267292380332947	0.5174348950386047	0.5484933257102966	0.3293971121311188	0.4358781576156616	0.5813528895378113	0.4226982891559601	0.5577409267425537	0.5655832886695862	0.41055014729499817	0.3620735704898834	0.4659419059753418	0.3330375850200653	0.34143170714378357	0.5145958662033081	0.5784813761711121	0.42899397015571594	0.41589686274528503	0.46318382024765015	0.5972018837928772	0.42206260561943054	0.4407886564731598	0.5238212943077087	0.5133412480354309	0.4446052312850952	0.456494003534317	0.48317620158195496	0.3379006087779999	0.44554945826530457	0.5578083395957947	0.45350608229637146
CCT7	0.0	0.0	0.0	0.0	0.41098690032958984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5616441369056702	0.0	0.0	0.5678779482841492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07306019961833954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5676159262657166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3895917534828186	0.0	0.0	0.0	0.0	0.0	0.4135405719280243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5642409324645996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029043741524219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO41	0.3036573529243469	0.3192538321018219	0.4476999342441559	0.33626770973205566	0.09900831431150436	0.27087897062301636	0.11905265599489212	0.14768768846988678	0.21835726499557495	0.30178114771842957	0.3000282049179077	0.5345957279205322	0.22798290848731995	0.0951598733663559	0.278354674577713	0.10060225427150726	0.09635226428508759	0.23882721364498138	0.44100531935691833	0.31893742084503174	0.30028119683265686	0.21843254566192627	0.2186490297317505	0.22720330953598022	0.3413802981376648	0.18028634786605835	0.4071137309074402	0.39642900228500366	0.3488072156906128	0.39840763807296753	0.5289179682731628	0.33967873454093933	0.09750090539455414	0.27211180329322815	0.3111738860607147	0.10057087987661362	0.44144293665885925	0.3675340414047241	0.38291075825691223	0.12186697125434875	0.34650173783302307	0.09609043598175049	0.3649461269378662	0.3265797197818756	0.1879338026046753	0.4412218928337097	0.45894935727119446	0.37235134840011597	0.25192785263061523	0.2939130961894989	0.17810353636741638	0.14502044022083282	0.33579909801483154	0.4366082549095154	0.3997148871421814	0.09608055651187897	0.22832798957824707	0.35504382848739624	0.33716270327568054	0.3947512209415436	0.2577613294124603	0.08635769784450531	0.42229896783828735	0.392813116312027	0.15765687823295593	0.3256591856479645	0.4882751703262329	0.1169133186340332	0.2850710451602936	0.3790859580039978	0.31195271015167236	0.20563015341758728	0.28474703431129456	0.09270793944597244	0.1070660725235939	0.4216035306453705	0.29015040397644043	0.2851206362247467	0.2806510031223297	0.3286971151828766	0.40638643503189087	0.1476912498474121	0.24496829509735107	0.3677622675895691	0.39820778369903564	0.32266801595687866	0.29004424810409546	0.3383782207965851	0.10041207820177078	0.3217499554157257	0.3394758105278015	0.33383071422576904
ALMS1	0.0	0.0	0.0	0.0	0.03252192586660385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09387116134166718	0.0	0.0	0.10119457542896271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09821010380983353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149727463722229	0.0	0.0	0.0	0.0	0.0	0.06084670498967171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0968671441078186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPRKB	0.41653090715408325	0.2913355529308319	0.16218914091587067	0.12064120173454285	0.4303053319454193	0.016453469172120094	0.4314289391040802	0.43137669563293457	0.27957063913345337	0.23494590818881989	0.2697259485721588	0.22473527491092682	0.12362529337406158	0.4368680417537689	0.15509670972824097	0.4237108826637268	0.44218066334724426	0.32746538519859314	0.15701332688331604	0.2980268895626068	0.21611972153186798	0.22755303978919983	0.2281782329082489	0.3902146518230438	0.3257184624671936	0.3703673481941223	0.15839192271232605	0.24826277792453766	0.35020554065704346	0.10971561819314957	0.1644139140844345	0.21894627809524536	0.38579830527305603	0.24627089500427246	0.32342082262039185	0.28841087222099304	0.11229203641414642	0.15181216597557068	0.10682196170091629	0.4374677836894989	0.14765805006027222	0.4366917312145233	0.12782660126686096	0.34333035349845886	0.2800617814064026	0.2144518792629242	0.1305636167526245	0.04747732728719711	0.39686691761016846	0.21505996584892273	0.32863160967826843	0.37515339255332947	0.2538253664970398	0.24751269817352295	0.1463574469089508	0.4366030693054199	0.15312796831130981	0.21887986361980438	0.24042899906635284	0.26596540212631226	0.15406018495559692	0.4306977391242981	0.12298206984996796	0.17237155139446259	0.4035017192363739	0.24472810328006744	0.14840321242809296	0.32689014077186584	0.3458874821662903	0.29623374342918396	0.15037783980369568	0.39017772674560547	0.1973246932029724	0.4337480068206787	0.4278939366340637	0.10060998052358627	0.17494256794452667	0.30339130759239197	0.13642965257167816	0.03931506723165512	0.2235918492078781	0.42167598009109497	0.12251416593790054	0.261471688747406	0.29547685384750366	0.19249145686626434	0.16259121894836426	0.0	0.423171728849411	0.04053886979818344	0.21340033411979675	0.2796076238155365
DUSP11	0.5405617356300354	0.353155255317688	0.3608596920967102	0.332854688167572	0.44183722138404846	0.3087582290172577	0.43681642413139343	0.45936253666877747	0.37835532426834106	0.4017603099346161	0.43364477157592773	0.28500616550445557	0.3298119306564331	0.4494546949863434	0.38152623176574707	0.42917823791503906	0.4482017755508423	0.42369115352630615	0.26979079842567444	0.3814108371734619	0.41081392765045166	0.43525925278663635	0.32309815287590027	0.42529526352882385	0.4544031322002411	0.45595306158065796	0.2627364993095398	0.3595985174179077	0.4448803961277008	0.3267032206058502	0.2621270418167114	0.45153552293777466	0.3823543190956116	0.30936169624328613	0.38125792145729065	0.2824650704860687	0.290002703666687	0.3454338312149048	0.25880464911460876	0.45555999875068665	0.36310839653015137	0.44648438692092896	0.2561362385749817	0.42645663022994995	0.46245652437210083	0.3865869641304016	0.4459783136844635	0.22060991823673248	0.4299341142177582	0.46662917733192444	0.4585433006286621	0.43590599298477173	0.4099137783050537	0.4536634087562561	0.39914587140083313	0.45422428846359253	0.25009945034980774	0.359165221452713	0.4173717200756073	0.34434810280799866	0.1758979856967926	0.441305935382843	0.1788233071565628	0.37814635038375854	0.4433135986328125	0.44172394275665283	0.30994585156440735	0.4802550971508026	0.43605294823646545	0.4457164406776428	0.2802009880542755	0.4216366708278656	0.3295179009437561	0.4451260566711426	0.44224807620048523	0.2987063527107239	0.40039753913879395	0.33538007736206055	0.2690422832965851	0.40146490931510925	0.35455283522605896	0.45896115899086	0.16460472345352173	0.5087958574295044	0.42552536725997925	0.3264915645122528	0.3801582157611847	0.18732459843158722	0.4310065805912018	0.286186158657074	0.24688127636909485	0.3774527311325073
STAMBP	0.0	0.07994243502616882	0.0	0.0	0.30445703864097595	0.0	0.23555834591388702	0.24649184942245483	0.0	0.0	0.0	0.0	0.0	0.37322312593460083	0.0	0.24162594974040985	0.3729651868343353	0.17317184805870056	0.0	0.12787353992462158	0.0	0.0	0.04772249236702919	0.15193793177604675	0.0	0.06810412555932999	0.0	0.0	0.06835047900676727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24311946332454681	0.0	0.37370210886001587	0.0	0.0	0.0	0.0	0.0	0.0	0.139595627784729	0.0	0.06860784441232681	0.20655620098114014	0.0	0.0	0.0	0.37550655007362366	0.0	0.0	0.0	0.0	0.0	0.23582307994365692	0.0	0.003890036605298519	0.25464871525764465	0.008770566433668137	0.0	0.011558249592781067	0.04200051724910736	0.0	0.0	0.08445397019386292	0.0	0.3748547434806824	0.27525684237480164	0.0	0.0	0.05733077973127365	0.0	0.0	0.0	0.04961981996893883	0.0	0.0	0.08769486099481583	0.0	0.0	0.0	0.32296547293663025	0.0	0.0	0.050652436912059784
DGUOK	0.0	0.0	0.0	0.0	0.4099959433078766	0.0	0.0	0.007748170755803585	0.0	0.0	0.0	0.0	0.0	0.5750288367271423	0.0	0.0	0.5713796019554138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5712814927101135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3974761664867401	0.0	0.0	0.0	0.0	0.0	0.4287646412849426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5673315525054932	0.017389878630638123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TET3	0.1970960646867752	0.13459834456443787	0.07757479697465897	0.0	0.18546488881111145	0.0	0.1808798760175705	0.18197448551654816	0.08836615085601807	0.0	0.04154682531952858	0.0771484375	0.0	0.18299129605293274	0.0	0.17678697407245636	0.18419204652309418	0.1768120974302292	0.0	0.18189026415348053	0.0	0.05964343249797821	0.10612279176712036	0.17138466238975525	0.0	0.17009548842906952	0.06844103336334229	0.09386321902275085	0.18196876347064972	0.0	0.0	0.1917867362499237	0.08405271917581558	0.0	0.07899656891822815	0.0	0.0845349058508873	0.047401852905750275	0.15419086813926697	0.17621111869812012	0.0	0.1856158822774887	0.021526847034692764	0.0	0.0	0.18635033071041107	0.11064339429140091	0.0	0.17636601626873016	0.07365059107542038	0.1433296501636505	0.16502806544303894	0.0	0.10776527225971222	0.0	0.18404999375343323	0.0	0.12351105362176895	0.08771857619285583	0.0	0.0	0.17854630947113037	0.0	0.0	0.18167059123516083	0.05443190783262253	0.0	0.07072585821151733	0.11587394773960114	0.26818153262138367	0.0	0.16868840157985687	0.0	0.18279993534088135	0.17734527587890625	0.05241656303405762	0.0	0.08148761093616486	0.0	0.04456433653831482	0.09112285822629929	0.17642083764076233	0.0	0.06574457138776779	0.15246224403381348	0.05194736644625664	0.0	0.0	0.17703886330127716	0.0	0.05698873847723007	0.1555512249469757
BOLA3	0.0	0.1513742208480835	0.11684964597225189	0.0	0.3230639696121216	0.0	0.33887946605682373	0.2656523883342743	0.12716291844844818	0.007122073322534561	0.04462966322898865	0.0	0.0	0.4035821557044983	0.040909506380558014	0.39193591475486755	0.425008624792099	0.2250588834285736	0.03669271990656853	0.2490161806344986	0.0	0.0534798800945282	0.06686064600944519	0.2772294282913208	0.0910494402050972	0.25374162197113037	0.0	0.0	0.136573925614357	0.0	0.0	0.04676482081413269	0.2954022288322449	0.041825320571660995	0.0	0.0984138548374176	0.0	0.0	0.0036674924194812775	0.29831090569496155	0.0	0.42358019948005676	0.08001261949539185	0.07408328354358673	0.021659132093191147	0.0	0.0	0.0	0.24480710923671722	0.0	0.2005665898323059	0.2797585129737854	0.09625637531280518	0.007344506680965424	0.0	0.39856672286987305	0.0	0.0	0.0	0.0	0.0	0.2465047836303711	0.07215915620326996	0.0	0.2648259699344635	0.14053836464881897	0.0	0.12946352362632751	0.13985636830329895	0.0	0.0	0.21813246607780457	0.0	0.4210222363471985	0.38171976804733276	0.0	0.0	0.1915215253829956	0.024194765836000443	0.0	0.0	0.23890025913715363	0.0	0.053232185542583466	0.12662923336029053	0.0	0.010737072676420212	0.0	0.41299664974212646	0.0	0.0	0.14238759875297546
MOB1A	0.5127056837081909	0.2755466401576996	0.0307941734790802	0.0687195360660553	0.5273523330688477	0.0	0.5072081089019775	0.41929730772972107	0.24614806473255157	0.06032857298851013	0.09276693314313889	0.198356494307518	0.1596606969833374	0.5325676202774048	0.1749332696199417	0.5191592574119568	0.5369596481323242	0.3985815644264221	0.09584186971187592	0.30590441823005676	0.31781160831451416	0.27876806259155273	0.2340569943189621	0.37620067596435547	0.3438709080219269	0.32577770948410034	0.2914030849933624	0.14555715024471283	0.4800190329551697	0.022167261689901352	0.02262343466281891	0.3842560052871704	0.3218936622142792	0.2293686866760254	0.12128905206918716	0.13498511910438538	0.11452800035476685	0.17592817544937134	0.0	0.5173078775405884	0.16702315211296082	0.5364388227462769	0.13206835091114044	0.23988689482212067	0.0	0.2440941333770752	0.17283999919891357	0.1063774973154068	0.4091835916042328	0.11113704741001129	0.2840646803379059	0.3612980842590332	0.09864545613527298	0.15907076001167297	0.07087095081806183	0.5328523516654968	0.0	0.18528419733047485	0.11950891464948654	0.20635811984539032	0.0	0.5294003486633301	0.0716337338089943	0.22376702725887299	0.38981330394744873	0.1242307499051094	0.08544425666332245	0.25579744577407837	0.2144816517829895	0.19733965396881104	0.0486859455704689	0.4859439432621002	0.05737217888236046	0.5362457036972046	0.45851758122444153	0.09219931066036224	0.15793870389461517	0.13829530775547028	0.04035476595163345	0.13923560082912445	0.08118109405040741	0.4501599669456482	0.0	0.2225172072649002	0.28423425555229187	0.12299100309610367	0.09697128087282181	0.0	0.5122513175010681	0.03765260428190231	0.0	0.31099969148635864
MTHFD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCTN1	0.0	0.03477783873677254	0.0	0.0	0.3621102571487427	0.0	0.2836138606071472	0.25032302737236023	0.061300721019506454	0.0	0.07359246164560318	0.0	0.03965671360492706	0.36597031354904175	0.0	0.355534166097641	0.3651677668094635	0.2556184232234955	0.0	0.21983376145362854	0.0	0.09429910033941269	0.049428801983594894	0.1259917914867401	0.0	0.20721276104450226	0.0	0.0	0.03516104072332382	0.0	0.0	0.0	0.059921324253082275	0.0	0.0	0.0	0.0	0.0	0.0	0.27915310859680176	0.1347348541021347	0.3671588897705078	0.038113102316856384	0.16167321801185608	0.0	0.0	0.0	0.0	0.2575714588165283	0.0	0.11148320138454437	0.16486400365829468	0.0	0.0	0.0	0.3605983257293701	0.0	0.0	0.0	0.0	0.0	0.23400168120861053	0.0	0.08125236630439758	0.21394474804401398	0.00912651140242815	0.006350076757371426	0.0012134360149502754	0.0	0.0	0.0	0.1705474704504013	0.0	0.3571237325668335	0.32120800018310547	0.0	0.0	0.17148706316947937	0.0	0.0	0.0	0.20097896456718445	0.0	0.0	0.1308046579360962	0.0	0.0	0.0	0.34325507283210754	0.0	0.0	0.1712312251329422
C2orf81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WDR54	0.08603741973638535	0.14338472485542297	0.10275870561599731	0.0	0.4127928912639618	0.0	0.0	0.31198084354400635	0.0	0.0	0.0	0.0	0.0	0.4695376753807068	0.0	0.1735808253288269	0.46737000346183777	0.0	0.0	0.0	0.0	0.0	0.0	0.18587452173233032	0.014469513669610023	0.0	0.0	0.0	0.0	0.0	0.0	0.02271999791264534	0.3060572147369385	0.0	0.0	0.0	0.0	0.0	0.0	0.21263639628887177	0.15506614744663239	0.4693244397640228	0.03794531896710396	0.0	0.0	0.0	0.0	0.1135416030883789	0.20308677852153778	0.0	0.11171188950538635	0.21423782408237457	0.0	0.0	0.0	0.29965928196907043	0.0	0.0	0.0	0.0	0.0	0.33517447113990784	0.0	0.0	0.09881976246833801	0.0	0.009725812822580338	0.0	0.0	0.0	0.0	0.314290314912796	0.0	0.4598051905632019	0.12215645611286163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006428396329283714	0.0	0.0	0.0	0.0	0.45265525579452515	0.0	0.26314777135849	0.17989298701286316
